  Ax   Bx   By   Cy   Cx   Dx   Dy   Ay   AQ   AL   BQ   BL   CQ   CL   DQ   DL
  0.   0.   0.   0.   5.    6.   5.   6.  22.   0.   0.   6.   6.  16.   0.  10. 
  3.   4.   4.   5.  12.   12.  20.  20.   2.   4.   0.   2.   2.   0.   4.   2. 
 12.  12.   7.   7.   5.    5.   0.   0.  12.   5.   5.   0.   0.   7.   5.   0. 
  2.   2.  23.  24.  22.   22.   0.   0.   0.   0.   0.   8.   0.   0.   0.   0. 
  0.   0.   1.   1.   9.    9.  10.  10.  22.   4.   4.   0.   0.   4.  10.   0. 
 22.  22.  15.  15.   0.    1.   6.   7.   7.  29.  14.   7.   7.   0.   0.   7. 
  0.   0.   9.  10.   0.    1.  10.  10.   0.  24.   6.   0.   2.   6.   6.   0. 
 14.  14.   0.   0.  12.   12.  20.  20.  10.   0.   0.   0.   0.   0.  18.   0. 
  0.   0.   1.   1.   0.    0.   1.   1.  10.   1.   2.   0.   0.   4.   1.  18. 
  7.   7.   4.   4.   3.    3.   0.   0.  12.   0.   0.  25.   9.   4.   0.   9. 
  0.   0.  12.  12.   7.    8.   4.   5.   2.   0.   0.  12.   2.   8.   6.   2. 
  0.   0.   1.   1.   0.    0.   1.   1.   0.   7.   5.   0.   6.   2.   2.   0. 
 15.  15.  10.  11.   0.    0.  10.  11.   9.   0.   1.   1.   1.   0.   0.   1. 
 20.  21.   7.   7.   6.    7.   7.   7.  17.   0.  17.   7.   7.   0.   0.   7. 
  0.   0.  12.  12.   3.    3.   9.   9.   0.   8.  10.   0.   0.  14.   8.  14. 
  1.   1.   2.   2.   0.    0.   1.   1.   0.  24.  15.  30.  16.  15.  15.   0. 
 11.  12.   2.   2.   0.    1.   9.   9.   0.   8.   4.   0.   0.   4.   4.   0. 
 16.  16.   0.   0.  15.   15.  13.  13.   0.  21.   7.   0.   0.   7.   7.   2. 
  8.   8.  18.  18.   0.    0.  10.  10.   8.   2.  16.   0.   0.   3.   2.   0. 
 14.  15.  22.  23.   5.    5.   3.   3.   0.   2.   2.   1.   0.  10.   2.   0. 
 17.  17.   4.   5.  12.   13.   0.   0.  14.   0.  15.  14.  14.  17.   0.  14. 
  5.   5.   0.   0.   6.    6.  11.  11.  10.   0.   0.   8.   8.   0.  12.   8. 
  3.   4.   5.   5.   0.    0.   8.   9.   7.  14.   0.  19.   7.   0.  20.   7. 
  5.   6.   3.   4.  16.   16.   7.   7.  16.   0.   0.  16.  16.  16.  10.  16. 
  2.   3.   4.   4.   0.    0.   6.   7.  10.   6.   0.  16.  10.   0.   4.  10. 
  0.   0.   5.   5.   1.    1.   6.   6.   9.   0.   0.   7.   7.  12.  20.   7. 
  7.   7.   0.   0.   3.    3.   4.   4.   3.  15.   0.  16.   3.   0.   0.   3. 
  0.   0.   1.   1.   1.    2.   1.   1.  12.   0.   0.  12.  12.   3.  26.  12. 
 15.  16.   0.   0.  14.   15.  16.  16.   0.  10.   9.   0.   0.   9.   9.   2. 
 12.  12.   6.   6.   6.    6.   0.   0.   0.  20.  15.  24.  18.  15.  15.   0. 
 15.  15.   0.   0.  13.   13.   2.   2.  10.  11.   0.  26.  10.   0.   4.  10. 
  4.   4.   0.   0.   1.    1.   3.   3.   6.   2.   0.   6.   6.   0.  11.   6. 
 18.  18.   9.   9.   3.    3.   6.   6.   3.   6.   8.   0.   0.   6.   6.   0. 
  4.   4.   5.   5.   0.    0.   9.   9.   7.  33.   0.   7.   7.   0.   0.  13. 
  3.   3.   0.   0.   3.    3.   0.   0.   4.  10.  14.   4.  29.   0.   0.  16. 
  0.   0.  11.  12.  13.   14.   5.   5.   2.   0.   0.   2.  10.   0.   0.   4. 
  0.   0.  16.  17.  19.   19.   3.   4.  13.   0.   0.  13.  13.   2.  11.  13. 
  5.   5.   4.   4.   9.    9.   0.   0.   0.  14.  14.   7.  11.  14.  20.   0. 
 12.  12.   8.   9.  12.   13.   0.   0.   0.  12.  12.   0.  25.  12.  12.   0. 
  5.   6.   7.   7.   0.    0.   1.   2.   4.   4.  13.   0.   0.  18.   4.   0. 
  8.   9.   2.   2.  10.   11.   0.   0.   0.   9.  23.   0.   3.   9.   9.   3. 
  3.   3.   0.   0.   3.    3.   0.   0.   8.   2.   2.   8.   0.   2.  17.   0. 
  4.   4.   5.   5.   0.    0.   1.   1.   0.  21.   9.   0.   0.   8.   8.   0. 
  0.   0.   6.   6.   3.    4.   8.   9.  10.   0.   0.  10.  10.   8.  12.  10. 
  1.   1.   0.   0.   2.    2.   1.   1.   0.  11.   0.   0.  11.   0.   0.  28. 
  4.   4.   7.   7.  11.   11.   0.   0.   0.   0.  13.   0.   0.  10.   0.   4. 
 17.  17.  26.  26.   0.    0.   9.   9.  13.   0.   0.  19.   6.  14.   0.   6. 
  2.   2.   0.   0.   2.    2.   0.   0.  13.   0.   0.   8.   6.   0.  30.   6. 
  8.   8.  14.  14.   3.    4.  25.  26.   4.   2.   0.   4.   4.   0.   0.   7. 
  0.   1.   5.   5.   7.    7.   1.   2.   2.   0.   0.   2.   2.  10.   0.   2. 
 14.  14.   2.   2.  12.   12.   0.   0.  17.   0.  21.  13.  13.  34.   0.  13. 
  4.   5.   0.   0.   4.    5.   0.   0.   2.   0.   0.   6.  22.   0.  13.   2. 
  9.   9.  11.  12.  21.   22.   1.   1.   0.   2.   2.   0.   0.  18.   2.  18. 
  0.   0.   9.  10.   7.    7.   7.   8.   0.  10.  10.   0.   0.  10.  24.   0. 
 11.  11.  15.  15.  31.   31.   5.   5.   8.   0.   0.   8.   8.  11.   0.  10. 
  9.   9.   0.   0.   9.    9.   0.   0.  16.   0.   0.  11.  10.   2.  26.  10. 
  0.   0.   5.   6.   0.    0.   5.   6.   5.   9.   9.   2.   0.   9.  21.   0. 
  0.   0.   1.   1.   0.    0.   1.   1.   4.  10.   0.  23.   5.   0.   0.   4. 
  5.   6.   0.   0.  19.   20.  14.  14.  14.   0.   0.  12.  12.  25.   2.  12. 
 19.  20.   0.   0.  11.   12.  13.  13.  18.   0.   0.   0.   0.   0.   0.  12. 
  8.   8.   0.   0.   3.    3.   5.   5.   5.   0.   6.   4.   4.   0.   0.  14. 
  7.   7.   0.   0.   0.    1.   6.   7.   4.   8.   8.   9.   0.   8.  13.   0. 
 10.  10.   6.   6.  16.   16.   0.   0.   9.   0.   6.   9.   9.  14.   0.  13. 
  6.   7.   9.  10.  18.   19.   2.   3.   0.   6.   6.   0.   6.   6.   6.   1. 
  2.   3.   1.   1.   0.    0.   3.   4.   0.   1.   4.   0.   0.   1.   1.  14. 
  2.   3.   4.   5.  13.   14.   6.   7.   1.   0.   0.   1.   1.   5.   1.   1. 
  0.   0.  21.  21.  16.   16.   5.   5.   1.   0.   0.   1.   1.   3.   0.   7. 
  3.   3.   0.   0.   5.    5.   2.   2.   2.   5.   5.   0.   0.  14.   5.  22. 
  6.   6.   0.   0.   6.    6.   0.   0.   0.  14.   6.   0.  14.   4.   4.  10. 
  5.   5.   1.   1.  11.   12.   6.   6.   1.   0.   0.   1.  17.   0.   5.   1. 
 11.  11.  10.  10.  21.   21.   0.   0.   0.   0.  12.   0.   0.   7.   0.  12. 
  6.   6.   3.   3.   3.    3.   0.   0.   6.   1.   1.   3.   0.  25.   1.   0. 
  0.   0.  11.  11.   0.    0.  11.  11.   0.   4.   2.  17.  23.   2.  12.   0. 
  3.   3.   5.   5.   0.    0.   2.   2.   4.  12.  12.  12.   0.  17.  12.   0. 
  6.   6.   8.   8.   0.    0.   2.   2.   0.  21.  10.  19.   8.  10.  10.   0. 
 16.  16.   2.   2.   7.    8.   6.   7.   1.  20.   0.   8.   1.   0.   0.   1. 
  0.   0.   4.   4.   4.    4.   8.   8.   9.   0.   0.   6.   6.  30.   0.  11. 
  1.   1.   3.   3.   0.    0.   2.   2.  10.   0.   0.   8.   2.   0.   0.   2. 
  7.   8.   0.   0.   7.    8.   4.   4.   8.   6.   6.   0.   0.   6.   6.   6. 
  0.   0.  10.  10.  10.   10.   0.   0.   0.   7.   7.  14.   4.   7.  14.   0. 
  7.   7.   0.   0.  12.   12.  15.  15.   8.   0.   0.   0.   0.   0.   0.   0. 
  5.   5.   7.   7.   0.    0.   2.   2.  11.   0.  11.   3.   3.   2.   0.   3. 
  0.   0.   1.   1.   0.    1.   0.   1.   9.   0.   0.  15.   9.  14.   1.   9. 
  7.   7.   2.   2.   9.   10.   1.   1.   1.   0.   0.   1.   5.   0.   0.   3. 
 10.  10.  10.  11.  10.   10.   0.   0.   0.   6.   6.  23.   0.   6.   6.   0. 
  8.   8.   8.   8.   0.    0.   0.   0.   0.  13.   5.  24.   2.   5.   5.   0. 
 19.  19.  18.  18.  21.   21.   0.   0.   0.   6.   6.  21.   0.   7.   6.   0. 
  0.   0.   3.   4.   1.    2.   5.   5.  11.   6.   6.   0.   0.   7.   6.   4. 
  0.   0.   2.   3.   6.    7.   9.   9.   4.   1.   0.   4.  34.   0.  22.   4. 
  0.   0.  16.  16.  10.   10.  13.  13.   3.   0.   0.   3.   9.   0.   8.   3. 
 10.  10.   0.   0.   1.    1.   9.   9.   3.  15.   0.  12.   3.   0.   4.   3. 
  0.   0.   7.   8.   0.    0.   7.   8.   4.   0.   3.   0.   0.  20.   0.   0. 
  0.   0.  18.  18.   8.    8.  10.  10.   0.   7.  24.   0.  11.   7.   7.   6. 
  4.   4.   0.   0.   4.    4.   0.   0.   3.   8.   0.   8.   9.   0.  17.   3. 
  4.   4.   7.   7.   5.    5.   0.   0.   0.  10.  10.  18.  18.  10.  10.   0. 
  2.   3.   8.   8.   0.    0.   5.   6.   0.   2.   2.  18.   0.   2.   2.   0. 
  8.   8.   2.   2.   3.    3.  13.  13.  10.   9.   9.   0.   0.   9.   9.   9. 
 12.  12.  16.  16.  11.   11.   0.   0.   0.  16.  16.   6.   0.  22.  16.   0. 
  1.   2.   0.   0.   9.    9.  10.  11.  13.  12.  12.   0.   0.  12.  14.   0. 
  5.   5.  16.  17.   0.    0.  11.  12.  22.   8.   8.  22.   0.  28.   8.   0. 
 15.  15.   2.   3.   4.    5.   8.   8.  24.   0.  16.   1.   1.   0.   0.   1. 
 12.  12.   6.   6.   8.    8.   0.   0.   0.   2.   2.   9.   7.   2.   2.   0. 
  0.   0.   6.   6.   2.    3.   8.   9.   4.   4.   4.   0.   0.   6.   9.   0. 
  1.   2.   0.   0.   6.    6.   4.   5.   5.   0.   0.   5.  23.   0.   1.   5. 
  7.   7.   1.   1.   3.    3.  11.  12.   0.  24.   0.   0.   0.   0.   5.   0. 
  0.   0.   1.   1.   0.    0.   1.   1.   2.  19.   0.   8.  12.   0.   7.   2. 
 10.  10.   0.   0.   4.    4.   6.   6.  10.  15.   0.  16.  10.   0.   0.  10. 
  5.   5.  20.  21.   9.    9.   6.   7.   0.  12.  12.   6.  15.  12.  12.   0. 
  7.   7.   4.   4.   2.    2.  12.  13.  10.   0.   0.   8.   8.   0.   0.   8. 
 15.  16.   2.   2.   9.    9.   5.   5.  23.   0.  17.   6.   6.   0.   0.   6. 
  4.   4.   6.   6.  11.   11.  21.  21.  28.   4.   4.   0.   0.   4.  16.   0. 
  8.   8.   9.   9.   7.    7.   0.   0.   6.   0.  13.   6.  21.   0.   0.   6. 
  1.   1.   7.   7.   0.    0.   8.   8.  15.   7.   7.  28.   0.   7.  17.   0. 
 17.  17.   5.   5.  12.   12.   0.   0.   3.   6.  14.   3.  17.   0.   0.   3. 
  0.   0.  13.  13.  13.   13.   0.   0.   0.   7.   9.   0.  16.   7.   7.   0. 
  7.   7.   6.   6.  18.   18.   5.   5.   0.   4.   4.   0.   5.   4.   4.   5. 
  0.   0.   8.   8.   0.    0.   8.   8.   6.   6.   0.   8.   8.   0.   4.   6. 
  1.   1.   9.   9.   6.    6.   2.   2.   3.   0.   0.  12.   3.  15.   0.   3. 
 11.  11.   0.   0.  11.   12.   0.   1.   0.  25.  11.   0.  20.  11.  15.   0. 
  6.   6.  15.  15.   4.    4.   5.   5.   4.   0.   0.  12.   4.   1.   0.   4. 
  0.   0.   2.   3.   6.    7.   9.   9.   0.   9.   4.   0.   2.   4.   6.   0. 
  7.   8.   5.   5.  12.   13.   0.   0.   8.   0.   4.   8.   8.  12.   0.  20. 
  5.   5.   4.   4.  14.   15.   6.   6.   2.   0.   0.   2.   8.   0.   1.   2. 
 11.  12.   4.   5.   7.    7.   0.   0.   0.   3.   2.   1.   0.   2.   2.   0. 
  8.   8.  12.  12.   0.    0.   8.   8.  26.   0.   0.   3.   1.   0.   0.   1. 
  0.   0.   2.   2.   0.    0.   2.   2.  12.   0.   0.   4.   4.   4.  11.   4. 
  0.   0.   3.   3.  11.   11.  14.  15.   1.   9.   0.   1.   1.   0.   3.   1. 
  7.   7.   7.   7.   0.    0.   0.   0.   0.  12.   1.  11.   2.   1.   1.   0. 
  4.   4.   0.   0.   6.    6.   5.   5.   5.   6.   6.   0.   0.   6.   6.  11. 
  2.   2.  14.  15.  14.   15.   0.   0.   2.   0.   0.   5.   2.  11.   0.   2. 
  0.   1.   0.   0.   4.    4.   3.   4.   0.  18.   2.   0.  15.   2.   8.   0. 
  6.   7.   7.   7.   0.    0.   0.   1.   4.  17.   0.  12.   4.   0.   0.   4. 
  7.   7.   0.   0.   6.    6.   1.   1.  11.   9.   9.   2.   0.   9.   9.   0. 
 12.  12.   7.   7.   5.    5.   0.   0.  10.   2.   2.  14.   0.  29.   2.   0. 
  1.   1.   0.   0.   1.    1.   0.   0.   4.   4.  19.   0.   0.  11.   4.   6. 
  0.   0.   1.   1.   9.   10.  10.  11.   0.  19.   3.   0.   0.   3.   3.   5. 
 13.  14.   3.   3.   5.    6.   5.   5.  15.   5.  14.  15.  15.   0.   0.  15. 
  0.   0.  10.  10.   0.    0.  10.  11.  21.  11.  11.   0.   0.  11.  25.   0. 
  1.   2.   0.   1.   1.    1.   0.   0.   1.  15.  14.   1.   5.   0.   0.   1. 
  9.   9.   0.   0.   9.    9.   0.   0.   8.   3.   3.   6.   0.   9.   3.   0. 
  5.   5.   1.   1.   6.    6.   0.   0.   3.   0.   0.   4.   3.   0.  14.   3. 
  4.   4.   9.  10.  13.   14.   0.   0.   6.   0.   0.  10.   6.  10.   6.   6. 
  4.   4.  14.  14.  23.   23.   5.   5.   2.   0.   0.   2.   2.   4.   4.   2. 
  0.   0.   5.   6.   4.    4.   1.   2.   7.   0.   2.   7.   7.  14.   0.   9. 
  4.   5.  10.  11.   0.    0.   6.   6.  22.   0.  11.   7.   7.  14.   0.   7. 
  9.  10.  15.  16.   0.    0.  17.  17.   0.  21.  14.   8.   0.  14.  14.   0. 
  0.   0.  13.  13.  10.   10.   9.   9.   2.   0.   0.   2.   8.   0.  15.   2. 
  5.   5.   0.   0.   3.    4.   2.   3.   0.  14.   5.   0.   0.   5.   5.   3. 
  0.   0.   4.   5.   0.    0.   4.   5.   0.  18.  18.  21.  13.  18.  24.   0. 
  8.   9.   6.   6.   2.    3.   0.   0.   4.   0.   0.  10.   1.   1.   0.   1. 
  3.   3.   0.   0.   3.    3.   0.   0.   0.  20.  12.  15.  20.  12.  26.   0. 
  3.   4.   0.   0.   3.    4.   0.   0.   9.  12.  28.   0.   0.  18.  12.  25. 
 12.  12.   5.   6.   2.    2.   4.   5.  15.  17.   9.  15.  15.   0.   0.  15. 
  5.   5.   3.   3.   8.    8.   0.   0.   2.   0.   0.   9.  12.   0.   4.   2. 
  7.   8.   0.   0.   7.    8.   0.   0.  14.  12.   0.  16.  18.   0.   8.  14. 
  6.   6.   6.   6.  18.   18.   6.   6.   2.   0.   0.   2.   7.   0.   1.   2. 
  0.   0.   3.   4.   8.    9.  12.  12.   6.   2.   0.   6.  16.   0.  15.   6. 
 11.  12.   0.   1.  11.   11.   0.   0.  23.   0.  35.   4.   4.   0.   0.   4. 
  8.   9.   3.   4.   4.    4.  16.  16.   0.   8.   0.   0.   0.   0.   0.  12. 
  0.   0.   3.   3.   0.    0.   3.   3.  12.   0.   0.  10.  10.  20.  30.  10. 
 11.  11.   0.   0.   5.    5.   6.   6.   4.  17.   0.  18.   4.   0.  14.   4. 
