  Ax   Bx   By   Cy   Cx   Dx   Dy   Ay   AQ   AL   BQ   BL   CQ   CL   DQ   DL
  3.   3.   5.   5.   8.    8.   0.   0.   0.   1.   2.   0.   0.   2.   1.   8. 
  0.   0.   2.   3.   1.    2.   1.   1.   6.   0.   6.   6.   6.  19.   0.   6. 
  4.   4.  11.  12.   4.    4.   3.   3.   0.   2.   2.   0.   0.   6.   2.   0. 
  5.   6.   3.   3.   8.    9.   0.   0.   0.   2.   2.   7.   0.   8.   8.   0. 
  6.   6.   5.   5.   7.    7.  18.  19.   0.   2.   2.   0.   0.   2.   2.   1. 
  4.   4.   0.   0.   6.    6.   2.   2.   0.   4.   3.   0.   2.   3.   3.   5. 
  2.   2.   0.   0.   6.    6.   4.   4.   5.  12.   0.   5.   7.   0.   0.   8. 
  1.   1.   0.   0.   1.    1.   0.   0.   0.   3.   4.   0.   4.   2.   2.   4. 
  5.   5.   2.   3.   1.    1.   1.   2.  18.   4.   4.  19.   0.   4.   4.   0. 
  0.   0.   0.   0.   0.    0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0. 
  5.   5.   3.   3.   0.    0.   8.   8.   3.   2.   2.  11.   0.   2.   8.   0. 
  0.   0.   1.   2.   0.    0.   1.   2.   4.   0.  14.   2.   2.  10.   0.   8. 
  7.   7.   5.   6.   5.    5.   0.   0.   0.   6.  10.   0.   3.   6.   6.   0. 
 15.  15.   7.   7.   2.    2.   6.   6.   0.  10.   0.   0.   0.   0.   0.   0. 
  6.   6.   0.   0.   2.    2.   4.   4.  11.   6.   6.  12.   0.   6.   9.   0. 
  3.   4.   0.   0.   4.    5.   1.   1.   2.   2.   2.   0.   0.  16.   2.   3. 
  0.   0.   5.   5.   7.    8.   3.   4.   0.   2.   2.   0.   9.   2.  10.   0. 
  0.   0.   8.   8.   2.    2.   6.   6.   4.   0.   2.   4.   4.  15.   0.  17. 
  8.   9.   1.   1.   0.    0.   9.  10.   0.   4.   4.   0.   0.   0.   0.   4. 
  0.   0.   8.   9.   0.    0.   8.   9.   2.   0.   0.   2.   2.   5.   0.  10. 
  0.   0.   5.   5.   0.    0.   5.   5.  10.   5.   7.   0.   0.  12.   5.   3. 
  2.   2.   0.   0.   9.    9.   9.   9.   4.   0.   0.   2.   2.   0.   2.   2. 
  0.   0.   2.   3.   3.    4.   6.   6.   0.   6.   6.   0.   6.   6.   6.  11. 
  0.   0.   3.   3.   0.    0.   3.   3.   2.   4.   0.   4.   2.   0.  14.   2. 
  2.   2.   0.   0.   1.    1.   1.   1.   0.  24.   6.  11.   0.   6.  14.   0. 
  4.   4.   5.   5.   0.    0.   7.   7.  10.   0.  11.   4.   4.   0.   0.   4. 
 10.  11.   5.   5.   0.    0.  15.  15.   4.   0.   0.  10.   2.   0.   0.   2. 
  0.   0.  11.  11.   8.    8.  19.  19.  17.   0.   0.   2.   2.   8.  12.   2. 
  0.   0.  12.  12.   6.    7.   5.   6.   5.   0.   0.  25.   7.   0.   4.   5. 
 13.  14.   0.   0.   4.    4.   9.   9.   0.  14.   0.   2.   0.   0.   0.   0. 
  4.   4.   0.   0.   5.    5.   1.   1.   0.   3.   3.   0.  24.   3.   3.   6. 
  1.   1.   1.   1.   0.    0.   2.   2.   4.   2.   4.   4.   4.   0.   0.   4. 
  0.   0.   4.   5.   0.    1.   5.   5.   1.   5.   5.   0.   0.   5.   5.  13. 
  4.   4.  10.  11.   0.    0.   6.   7.   4.   4.   0.   4.   6.   0.   0.   4. 
  4.   4.   0.   0.   4.    4.   0.   0.   4.  13.   0.  10.   8.   0.   4.   4. 
  0.   0.   4.   4.   2.    2.   2.   2.   0.   0.   4.   0.   2.   0.   0.   8. 
  8.   8.   0.   0.   3.    3.   5.   5.   0.   5.   1.  16.   0.   1.   6.   0. 
  0.   0.  11.  11.  10.   10.   5.   5.   2.   0.   0.   2.   6.   0.   0.  10. 
  1.   1.   3.   3.   0.    0.   4.   4.   0.   7.   4.   0.   0.   4.   6.   0. 
  4.   4.   0.   0.   9.    9.   5.   5.   2.   8.   0.   2.   3.   0.   0.   4. 
  9.   9.   1.   1.   0.    0.  10.  10.   1.   3.  13.   0.   0.   3.   3.   0. 
  7.   7.  12.  12.   0.    0.   5.   5.  12.   0.   6.   4.   4.  10.   0.   4. 
 11.  12.   3.   4.   8.    8.   0.   0.   2.   0.  16.   2.   8.   0.   0.   2. 
  2.   2.   3.   3.   9.    9.  14.  15.   0.  12.   0.   0.   0.   0.   0.   8. 
 11.  12.   6.   6.   5.    6.   0.   0.   0.  16.   6.  14.   4.   6.   6.   0. 
  7.   7.   3.   4.   0.    0.   4.   5.   0.   7.   2.   0.   0.   1.   1.   0. 
  0.   0.   3.   3.   1.    1.   2.   2.   0.   2.  18.   0.   0.   4.   2.   0. 
  0.   0.   4.   4.   6.    6.  10.  10.   8.   2.   2.   0.   0.  15.   7.   0. 
  6.   6.   3.   3.   3.    3.   0.   0.   8.   0.   0.   5.   4.   6.   0.   4. 
  0.   0.   2.   2.   1.    1.   1.   1.   0.   2.   2.   6.   0.   5.   7.   0. 
 10.  10.   0.   0.   3.    3.   9.  10.   4.   0.   0.   0.   0.   0.   0.   4. 
  0.   0.   0.   0.   2.    2.   2.   2.   2.   9.   9.   0.   0.  15.   9.   0. 
  3.   3.   6.   7.   0.    0.   9.  10.  21.   4.   4.   0.   0.   4.  12.   0. 
  9.   9.   1.   1.   8.    8.   0.   0.  11.   0.   0.   9.   5.   2.   0.   5. 
  5.   5.  15.  15.   2.    2.   8.   8.   0.   7.   7.   2.  25.   7.   7.   0. 
 10.  10.  14.  15.  11.   11.   0.   0.   2.   0.   2.   2.   2.   0.   0.   2. 
  4.   5.   0.   0.   3.    4.   3.   3.   0.   2.   2.   0.   0.   2.   2.   2. 
  9.   9.   3.   3.   2.    2.   4.   4.   4.   3.   0.   6.   4.   0.   0.   4. 
  1.   2.   4.   5.   0.    0.   3.   3.   6.   0.   0.   7.  19.   0.   0.   6. 
  0.   0.   1.   1.   0.    0.   1.   1.   4.   4.   6.   0.   0.  14.   4.  12. 
  6.   6.   0.   0.   6.    6.   0.   0.  10.   2.   2.   0.   0.   9.   2.  14. 
  0.   0.   2.   2.   2.    2.   4.   4.  23.   0.   0.   3.   3.  16.   0.   3. 
  5.   5.   3.   3.   8.    8.   0.   0.   2.   0.   0.   4.   2.   6.  20.   2. 
  9.   9.   0.   0.   5.    5.  10.  11.   3.   0.   0.   0.   0.   0.   0.   0. 
  0.   0.   3.   3.   0.    0.   3.   3.   0.  10.   6.   0.   8.   5.   5.  10. 
  4.   4.   1.   2.   0.    1.   6.   6.  10.   0.   0.   0.   0.   0.  17.   0. 
  2.   2.   5.   5.   6.    6.  13.  13.   7.  26.   0.   7.   7.   0.   7.   7. 
  4.   4.   3.   3.   3.    3.   0.   0.   4.   0.   9.   4.   4.   1.   0.   4. 
  0.   1.   0.   0.   0.    1.   0.   0.  12.   0.   6.  12.  12.   7.   0.  24. 
  0.   0.   5.   5.   0.    0.   5.   5.  16.   0.   0.  24.  11.  12.  16.  11. 
  0.   0.   8.   8.   8.    8.   0.   0.   0.   1.   3.   0.   0.   2.   1.   0. 
  0.   0.   0.   0.   1.    1.   1.   1.   6.   9.   9.   0.   0.  11.   9.   1. 
  3.   3.   0.   0.   0.    0.   3.   3.   0.  14.   7.   0.   0.   6.   6.  14. 
  3.   3.   0.   0.   5.    5.   2.   2.   0.   7.   1.   0.   0.   1.   1.  15. 
  3.   4.   9.   9.   2.    2.   3.   4.   8.   0.   7.   8.   8.  16.   0.   8. 
  3.   3.   5.   5.   0.    0.   2.   2.   5.   1.  15.   5.   5.   0.   0.   5. 
 14.  15.   5.   5.   7.    7.   3.   3.   2.   9.   0.  10.   2.   0.   0.   2. 
  7.   7.   1.   1.   3.    4.   2.   3.   7.   0.  13.   7.   7.   0.   0.   7. 
  8.   8.   5.   5.  13.   13.   0.   0.   0.   2.   2.   5.  15.   2.  14.   0. 
  4.   5.   2.   3.   1.    1.   1.   1.   0.  12.   4.   0.   0.   4.   4.   0. 
  3.   3.   1.   1.   4.    5.   1.   1.   1.   0.   0.   1.   1.  13.   7.   1. 
  2.   2.   6.   7.  10.   11.   2.   2.   0.   2.   2.   0.  12.   2.   8.   0. 
  0.   0.   2.   2.   0.    0.   2.   2.   8.   0.   0.   4.   4.   6.   2.   4. 
  3.   4.   0.   0.   3.    4.   0.   0.  10.   2.   2.   8.   0.   6.   6.   0. 
  0.   1.   8.   8.  15.   16.   7.   7.   0.   4.   4.   0.   8.   4.   6.   0. 
  0.   0.   5.   6.   3.    4.   5.   5.   2.   0.   0.   2.   2.   6.  17.   2. 
  8.   8.   0.   0.  15.   15.   7.   7.   3.  16.   0.   3.  21.   0.   0.   8. 
  7.   7.   4.   5.   2.    3.   0.   0.   4.   0.   2.   4.   4.   2.   0.   4. 
  0.   0.   2.   2.   4.    4.   6.   6.   1.   2.   0.   1.   5.   0.  14.   1. 
  5.   5.   2.   3.   0.    0.   3.   4.   6.   0.   2.   1.   1.   0.   0.   1. 
  7.   7.   0.   0.   8.    8.   1.   1.  17.   0.   0.   2.   2.   6.   0.   6. 
  2.   2.   2.   2.   5.    5.   9.   9.  18.   0.   0.   7.   7.   0.   5.   7. 
  6.   6.   2.   2.   2.    2.   2.   2.   8.   0.   6.   6.   6.   0.   0.   6. 
  1.   1.   3.   3.  11.   12.   8.   8.   2.   0.   0.   2.   2.   1.   0.   6. 
  6.   7.  11.  11.   0.    0.   4.   5.   0.   7.   7.   0.  17.   7.   7.   0. 
  6.   7.   0.   0.  12.   12.   6.   7.   2.  16.   0.   2.   2.   0.   4.   2. 
 11.  11.   2.   2.   0.    0.  13.  13.   6.   7.  11.   0.   0.   7.   7.  14. 
  0.   0.   8.   8.   3.    4.   9.   9.   0.   2.   2.   0.   0.   3.   2.  17. 
  6.   6.   0.   0.   7.    7.   3.   3.   9.  13.   0.   9.   9.   0.   0.   9. 
  1.   1.   5.   5.   0.    0.   4.   4.  15.   0.   8.   9.   9.   4.   0.   9. 
  1.   1.   9.   9.  10.   10.   0.   0.   6.   0.   0.  11.   6.   1.   0.   6. 
  0.   0.   6.   6.   0.    1.   6.   7.   9.   3.   3.   0.   0.   6.   4.   0. 
  0.   0.   0.   0.   0.    0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0. 
  4.   5.   0.   0.   1.    2.   4.   4.   6.   3.   0.   6.   6.   0.   0.   6. 
  3.   4.   0.   0.   6.    7.   3.   3.   4.   8.   0.   4.  10.   0.   0.  16. 
  2.   2.   1.   1.   3.    3.   0.   0.   3.   0.   0.  14.   3.  13.   2.   3. 
  3.   3.   0.   0.   3.    3.   0.   0.   6.   0.   0.  16.   3.   4.   2.   3. 
  6.   6.   0.   0.   1.    1.   5.   5.   2.   5.   5.  16.   0.   5.   6.   0. 
  5.   5.   0.   0.   5.    6.   0.   1.   4.   4.   4.   0.   0.  10.   4.   0. 
  6.   6.   2.   2.   1.    1.   9.   9.   4.   2.   0.   4.   4.   0.  24.   4. 
  4.   4.   4.   4.  16.   16.   8.   8.   0.   4.   4.   0.   0.  10.   4.   2. 
  0.   0.   6.   6.   0.    0.   6.   6.   7.   0.   0.   7.  15.   0.  10.   7. 
  9.   9.   8.   8.   0.    0.   5.   5.  10.  21.  17.  10.  10.   0.   0.  10. 
  8.   8.   0.   0.   8.    8.   0.   0.   8.   0.   0.   8.   6.   2.  10.   6. 
 11.  12.   3.   3.   1.    1.  15.  16.   5.   4.   4.   0.   0.   4.   4.   4. 
  0.   0.   1.   2.   0.    0.   1.   2.   2.   5.   0.  16.   6.   0.  23.   2. 
  0.   0.   6.   7.   0.    1.   7.   7.   4.  16.   0.   4.  20.   0.  13.   4. 
  0.   0.   7.   7.   5.    5.  12.  12.   1.  10.   0.   1.   4.   0.   0.   3. 
  0.   0.   1.   1.   5.    5.   6.   6.  14.   0.   0.   2.   2.   8.   0.   2. 
  0.   0.   0.   0.   0.    0.   0.   0.   0.   2.   0.   2.   8.   0.   7.   0. 
  0.   0.   2.   3.   0.    0.   2.   3.   2.   0.   0.  10.   2.   0.  10.   2. 
  1.   2.   3.   4.   0.    0.   5.   5.   4.   3.   2.   4.   4.   0.   0.   5. 
  5.   5.   3.   3.  11.   11.   3.   3.   2.   0.   0.   2.   2.   1.   0.   9. 
  0.   0.   6.   6.   0.    0.   6.   6.   0.  22.   8.   0.   2.   8.   8.   1. 
  0.   0.   5.   5.   1.    1.   6.   6.   0.  13.   4.   0.   8.   4.   7.   0. 
  0.   0.  10.  10.   6.    6.   4.   4.   2.   0.   2.   2.   2.   7.   0.   3. 
  5.   5.   5.   5.  10.   10.   0.   0.   0.   3.  22.   0.   5.   3.   3.   2. 
  8.   9.   0.   0.   8.    9.   0.   0.   2.   0.   8.   2.   4.   0.   0.  12. 
  0.   0.   3.   3.   0.    0.   3.   3.  12.   0.   0.   8.   6.  12.   0.   6. 
  0.   0.   6.   6.   0.    0.   6.   6.  12.   0.  16.   1.   1.   4.   0.  14. 
  1.   1.   8.   8.   1.    1.  10.  11.   4.   0.   0.   1.   1.   0.   0.  10. 
  4.   4.   4.   4.   0.    0.   0.   0.  12.  18.   1.  12.  13.   0.   0.  12. 
  2.   2.   5.   5.   0.    0.   7.   7.  10.   0.   8.   2.   2.   0.   0.  11. 
  5.   5.   0.   0.   3.    3.   2.   2.   3.   3.   8.   3.   3.   0.   0.   4. 
  5.   5.  10.  11.   9.    9.   0.   0.   2.   0.   2.   2.   4.   0.   0.   2. 
  1.   1.   3.   3.   5.    5.   1.   1.   0.   4.   4.   0.   5.   4.  16.   0. 
  9.   9.   3.   4.   5.    6.   0.   0.   6.   8.   7.   6.  12.   0.   0.   6. 
  5.   6.   0.   0.   3.    3.   2.   3.   3.   5.   5.   6.   0.   5.   7.   0. 
  4.   5.   1.   2.   0.    0.   4.   4.   0.   4.   5.   0.   0.   0.   0.   0. 
  0.   0.  20.  21.  17.   18.   3.   3.   2.   0.  12.   2.   2.   0.   0.  10. 
  0.   0.  14.  14.   8.    8.   6.   6.   4.   0.   0.  17.   8.   0.  14.   4. 
  8.   8.  12.  13.   1.    2.   3.   3.   0.   0.   0.   6.   2.   0.   0.   0. 
  2.   2.   0.   0.   3.    4.   1.   1.   6.   0.   0.   6.   6.   7.   0.  12. 
  8.   8.   2.   3.   0.    0.   7.   8.   0.   7.   3.   4.   0.   3.   3.   0. 
  1.   1.   0.   0.   1.    1.   0.   0.   2.  18.   0.   2.  12.   0.   0.  10. 
  0.   0.   1.   1.   0.    0.   1.   1.  13.   0.   0.   4.   4.  14.   2.   4. 
  0.   0.   4.   5.   0.    0.   4.   5.   1.   4.   4.  10.   0.   6.   4.   0. 
  9.   9.   3.   3.   0.    0.  12.  12.   0.   1.  13.   0.   0.   1.   1.   2. 
 16.  17.   5.   5.   5.    5.   6.   7.   0.   8.   8.   2.   0.   8.   8.   0. 
  0.   0.   2.   2.   0.    1.   1.   2.   6.   0.   0.  14.  10.   0.   7.   6. 
  7.   7.  14.  14.   0.    0.   7.   7.  16.   2.   2.   5.   0.  13.   2.   0. 
  5.   5.   8.   8.   0.    0.   3.   3.   4.   3.   5.   0.   0.  10.   3.   0. 
  0.   0.   6.   7.   4.    4.   2.   2.   0.   0.   0.  14.   0.   9.   0.   0. 
  9.  10.   0.   0.  10.   10.   2.   3.   2.  25.   0.   2.   2.   0.  13.   2. 
  5.   5.   0.   0.   5.    5.   4.   4.   2.   6.   0.   2.   2.   0.   5.   2. 
  7.   7.   0.   0.  10.   10.   3.   3.   8.   0.   0.   8.   8.  15.   4.   8. 
  3.   4.   0.   0.   0.    1.   3.   3.   6.   4.   0.   9.   6.   0.  10.   6. 
  0.   0.   5.   5.   5.    5.   0.   0.   0.   1.   1.   8.   2.   1.   9.   0. 
  4.   4.   2.   2.   2.    2.   0.   0.   1.   1.   3.   1.   7.   0.   0.   1. 
  7.   7.   0.   0.   2.    2.   5.   5.   0.   2.   2.   4.   0.   2.   5.   0. 
  2.   2.  14.  15.   0.    0.  15.  16.   0.   8.   8.   0.   0.   2.   2.   0. 
