  Ax   Bx   By   Cy   Cx   Dx   Dy   Ay   AQ   AL   BQ   BL   CQ   CL   DQ   DL
  7.   7.  10.  11.  10.   11.   0.   0.   0.   6.  10.   0.   8.   6.   6.   0. 
  6.   6.   1.   1.  15.   16.   9.   9.   5.   0.   0.   5.  20.   0.   5.   5. 
  1.   1.   0.   1.   0.    0.   1.   2.   2.  12.   9.   2.   2.   0.   0.  18. 
  9.   9.   4.   5.   0.    1.   4.   4.   8.   0.   3.   4.   4.   0.   0.   4. 
  0.   0.  14.  14.  12.   12.  10.  10.   4.   0.   0.   4.   6.   0.   7.   4. 
  6.   7.   0.   0.   4.    5.   6.   6.   0.  13.   0.   0.   0.   0.   6.   0. 
  2.   2.   0.   0.   3.    4.   1.   2.   8.   1.   1.   0.   0.   6.   1.   1. 
  3.   3.   2.   2.   0.    0.   5.   5.  16.   4.   0.  21.  16.   0.   4.  16. 
  0.   0.   1.   2.   0.    0.   1.   2.   0.   2.   0.   7.   3.   0.   2.   0. 
  5.   5.  13.  13.  18.   18.   0.   0.   0.   1.   1.   2.   0.   1.   1.   0. 
  2.   3.   3.   3.   5.    6.   0.   0.   0.   2.   2.   5.  13.   2.   6.   0. 
  1.   2.   8.   9.   3.    3.   4.   4.   0.   3.   3.   2.   1.   3.   3.   0. 
  6.   6.   0.   0.  10.   10.   5.   5.   9.   0.   0.   5.   5.   0.   6.   5. 
  4.   4.   0.   0.   7.    7.   3.   3.  15.   0.   0.  11.  11.   6.   0.  14. 
  0.   0.   3.   3.   2.    2.   5.   5.   0.  16.   1.   0.  10.   1.   1.   4. 
  8.   8.   1.   1.   7.    7.   0.   0.  10.   9.   3.  10.  14.   0.   0.  10. 
  1.   2.   1.   1.   7.    7.   4.   5.   2.   0.   0.   2.  18.   0.   0.  10. 
  0.   0.   4.   4.   0.    0.   4.   4.   6.   4.   0.  12.  10.   0.   0.   6. 
  5.   5.   2.   2.   3.    3.  10.  11.   4.   2.   2.   0.   0.   2.   2.   1. 
  8.   9.   0.   0.   8.    9.   0.   0.  10.   0.   0.   2.   1.  11.  11.   1. 
  6.   6.   9.   9.   0.    0.   3.   3.   0.  11.   8.  20.   8.   8.   8.   0. 
  3.   3.   4.   5.   0.    0.   1.   2.   5.   0.   2.   0.   0.   8.   0.   0. 
 13.  13.  21.  21.   4.    4.   4.   4.   0.   0.   5.   0.   5.   0.   0.   0. 
  4.   4.   9.  10.  12.   13.   0.   0.   0.   2.   2.   4.   0.   9.   2.   0. 
 11.  11.   0.   0.  11.   11.   0.   0.   0.  12.   6.   0.  10.   4.   4.   4. 
  6.   6.   0.   0.  13.   14.   7.   7.   2.   0.   0.   2.   2.   4.   2.   2. 
  2.   2.   0.   0.   2.    2.   0.   0.   0.   4.   2.   0.   4.   2.  10.   0. 
 10.  10.   1.   2.   0.    0.   8.   9.   7.   0.   0.   9.   5.   0.   0.   5. 
  0.   0.   6.   7.   3.    4.   4.   4.   0.   3.   3.   0.   0.   6.   3.   6. 
  0.   0.   6.   7.   8.    9.  13.  13.   6.   0.   0.   6.   6.  19.   3.   6. 
  7.   7.   3.   3.   4.    4.   0.   0.   8.   4.   5.   8.  14.   0.   0.   8. 
  0.   0.   6.   6.   0.    0.   6.   6.   1.   0.   8.   0.   0.   8.   0.   1. 
  0.   0.   0.   0.   9.    9.   9.   9.   4.   0.   0.   0.   0.  10.  13.   0. 
  6.   6.   1.   1.   0.    1.   4.   5.   0.   4.   5.   0.   0.   2.   2.   0. 
 14.  14.   4.   4.   6.    6.   4.   4.   2.   0.   0.   6.   2.   0.   0.   2. 
  3.   3.   3.   3.   0.    0.   0.   0.   7.   0.   4.   5.   5.  16.   0.   5. 
  0.   0.   7.   7.   6.    6.   5.   5.   0.   4.   4.   0.   0.   6.   4.   2. 
  4.   5.   2.   2.   0.    0.   6.   7.   7.   0.   0.   3.   0.   0.   8.   0. 
  3.   4.   0.   0.   3.    4.   0.   0.   5.   0.   0.   8.   4.  14.   6.   4. 
  7.   7.   0.   0.   7.    7.   0.   0.   8.   0.   0.   4.   4.  22.  12.   4. 
 11.  11.  14.  14.   0.    0.   3.   3.  14.   2.   2.   2.   0.   6.   2.   0. 
  0.   0.   3.   3.   0.    0.   3.   3.   6.   0.   0.   8.  14.   0.   7.   6. 
  1.   1.   0.   0.   5.    5.   4.   4.   0.   6.   3.   0.   4.   3.   5.   0. 
  1.   1.   3.   3.   0.    0.   2.   2.  10.   0.   9.   5.   5.  22.   0.   5. 
  3.   3.   4.   4.   5.    5.  12.  12.   2.  10.   0.   2.   2.   0.   0.   4. 
  6.   6.   0.   1.   5.    6.   0.   0.   0.   6.  14.   0.   6.   4.   4.   0. 
  0.   0.   6.   6.   9.   10.   5.   6.   0.   2.   2.   0.   0.   2.   9.   0. 
  0.   0.   4.   5.   1.    2.   6.   6.   0.  10.   4.   0.   5.   4.   4.   4. 
  4.   4.  11.  11.   0.    0.   7.   7.   0.   3.   6.   0.   0.   4.   3.   0. 
  6.   7.  12.  12.   0.    1.   5.   5.   0.   5.   5.   0.   3.   5.   5.   0. 
  4.   4.   0.   0.   2.    3.   1.   2.   6.   6.  12.   6.   6.   0.   0.  10. 
  0.   0.  12.  13.   7.    8.   5.   5.   0.   8.   8.   0.  15.   8.  14.   0. 
  8.   8.   3.   3.   5.    5.   0.   0.   4.   4.   6.   4.  10.   0.   0.   4. 
  0.   0.   3.   3.   0.    0.   3.   3.  10.   9.  10.   0.   0.  18.   9.  10. 
  1.   1.  10.  11.  16.   17.   5.   5.   0.   0.   0.   0.   0.   1.   0.   2. 
  8.   8.   0.   0.   6.    6.   2.   2.   3.   6.   0.   4.   3.   0.   8.   3. 
 17.  18.   2.   2.   3.    3.  12.  12.   7.   2.   2.   0.   0.   2.   2.   0. 
  4.   4.   0.   0.   2.    2.   2.   2.   7.   0.   2.   2.   2.   0.   0.   3. 
  7.   8.  17.  17.   2.    3.   7.   7.   5.   0.  17.   5.   5.  11.   0.   5. 
  0.   0.   0.   1.   0.    0.   0.   1.   0.  28.   2.   2.   2.   2.  16.   0. 
  2.   2.   4.   4.   1.    2.   7.   8.  11.   0.   0.   0.   0.   0.  10.   0. 
  2.   3.   0.   0.  10.   11.  11.  11.   1.   9.   9.   0.   0.   9.   9.   9. 
  8.   8.   2.   2.   6.    6.   0.   0.   6.   0.   0.   4.   0.   3.   0.   0. 
  1.   2.   2.   2.   0.    0.   0.   1.   0.   4.   2.   7.  10.   2.   2.   0. 
  0.   0.   8.   8.   6.    7.   7.   7.   0.   4.   4.   0.   6.   4.   4.   3. 
  4.   4.  14.  14.   2.    2.   8.   8.   0.   6.   6.  19.   4.   6.   6.   0. 
  7.   7.   0.   0.   1.    1.   6.   6.   4.   1.  14.   0.   0.   1.   1.   0. 
 11.  12.   6.   6.   4.    4.   2.   2.   0.   4.   3.  10.   0.   3.   3.   0. 
  0.   0.   6.   7.  11.   12.   5.   5.   4.   0.   0.   4.   4.  11.   1.   4. 
  1.   1.   1.   1.   2.    2.   0.   0.   1.   0.   0.   3.   1.   9.   8.   1. 
 11.  11.   6.   6.   3.    3.   2.   2.  10.   0.   8.   4.   4.   0.   0.   4. 
  4.   5.  12.  13.   7.    7.   1.   1.   4.   0.   1.   4.  18.   0.   0.   4. 
  6.   6.   7.   8.   0.    0.   1.   2.  18.   0.   5.   4.   4.   0.   0.   4. 
  0.   0.   6.   6.   3.    4.   4.   4.   0.   2.   2.   0.   2.   2.  12.   0. 
  0.   0.   7.   8.   3.    4.   6.   6.   2.   0.   0.   2.  28.   0.  12.   2. 
  0.   0.   1.   1.   4.    4.   5.   5.   2.   8.   0.   2.   4.   0.   0.  17. 
  0.   0.   8.   8.   5.    6.   2.   3.   0.   2.  10.   0.   3.   2.   2.  16. 
  9.  10.   4.   4.   3.    3.   2.   2.   0.  13.   2.  24.   0.   2.   2.   0. 
 11.  11.   0.   0.   8.    8.   5.   5.   5.   8.   0.   5.   5.   0.  12.   5. 
  3.   4.   8.   8.  11.   12.   0.   0.   0.   5.   5.   0.   0.   7.   5.   8. 
  1.   2.   6.   7.   0.    0.   5.   5.   0.   6.   0.   8.  14.   0.   0.   0. 
  1.   1.   6.   6.   7.    7.   0.   0.   1.   0.   0.  18.   1.   9.   4.   1. 
  3.   3.   2.   2.   1.    1.   0.   0.   6.   3.   3.  10.   0.  11.   3.   0. 
  5.   6.   1.   1.   4.    5.   0.   0.   0.   8.   6.   0.  10.   0.   0.   0. 
  0.   0.   0.   0.   0.    0.   0.   0.   4.   0.   0.   6.   3.   8.  14.   3. 
  1.   1.   0.   0.   2.    2.   1.   1.   2.   2.   0.   2.   7.   0.   8.   2. 
  3.   3.   4.   5.   0.    1.   8.   8.   4.   7.   0.   4.   4.   0.   0.   8. 
  3.   3.   0.   0.   3.    3.   0.   0.   0.   2.  16.   0.   0.   3.   2.  10. 
  2.   2.   4.   5.   8.    8.   1.   2.   1.   0.   0.   1.   1.  11.   2.   1. 
 16.  16.   9.  10.  18.   18.   0.   0.   0.   8.   8.  10.  23.   8.   8.   0. 
  4.   4.   0.   0.   2.    2.   2.   2.  10.   9.  14.  10.  10.   0.   0.  11. 
  0.   0.   4.   4.   2.    2.   2.   2.   0.   2.   2.   4.   0.   7.   7.   0. 
  8.   8.   0.   0.   3.    3.   5.   5.  13.   9.   9.   0.   0.   9.   9.  14. 
  0.   0.   1.   1.   0.    0.   1.   1.   8.   0.   0.  10.  12.   0.  22.   8. 
  5.   6.   4.   4.  15.   16.   6.   6.   0.   4.   4.   0.   1.   4.  14.   0. 
  0.   0.   4.   4.   3.    3.   1.   1.   9.   0.  12.   9.   9.   6.   0.   9. 
  2.   2.   2.   2.   0.    0.   4.   4.   4.   6.   7.   0.   0.   6.   6.   8. 
  0.   1.   0.   0.   0.    1.   0.   0.   0.   4.  10.   0.   7.   4.   4.   1. 
  5.   5.   2.   2.   0.    0.   7.   7.   5.   5.   0.  16.   5.   0.  12.   5. 
  2.   2.   4.   4.   4.    4.   0.   0.   2.   0.  17.   2.   2.  16.   0.   2. 
  6.   6.   0.   0.   6.    6.   0.   0.   1.   2.   0.   5.   1.   0.   0.   1. 
  9.   9.   0.   0.  16.   16.   7.   7.   0.   9.   6.   0.   0.   6.  11.   0. 
  0.   0.   3.   4.   1.    1.   2.   3.   0.   2.   2.  13.  13.   2.   6.   0. 
  1.   1.   4.   4.   5.    6.   0.   0.   0.   8.   8.   0.   0.   8.   8.  18. 
 12.  13.   5.   5.   4.    4.   4.   4.   4.   5.   5.   8.   0.   5.   5.   0. 
  2.   2.   3.   3.   4.    4.   9.  10.   0.  13.   3.   0.   0.   3.   3.   3. 
  1.   2.  11.  11.   6.    6.   3.   4.   2.   0.   0.   8.   2.  11.   0.   2. 
  2.   2.   7.   7.   2.    3.   2.   3.   2.   0.   5.   2.   7.   0.   0.   2. 
  5.   6.   4.   4.  12.   12.   2.   3.   8.   0.   0.   8.   8.   5.  16.   8. 
  0.   0.   8.   8.   2.    2.   6.   6.   0.   0.   9.   0.   0.   0.   0.   0. 
  0.   0.  12.  13.  12.   13.  11.  11.   4.   0.   0.   4.   4.   8.   0.  10. 
  6.   7.   0.   0.   6.    7.   6.   6.   8.  15.   0.   8.   8.   0.   0.  28. 
  7.   8.   2.   2.   0.    0.   8.   9.   0.   8.   0.   6.   0.   0.   0.   0. 
 10.  10.   0.   0.   2.    2.   8.   8.  11.   4.   4.   0.   0.   4.   4.  17. 
  2.   3.   7.   7.   9.   10.   0.   0.   0.   4.  12.   0.  12.   4.   4.   3. 
  1.   1.   0.   0.   3.    3.   2.   2.   6.   4.   4.   0.   0.   5.   4.   2. 
  0.   0.   2.   2.   9.    9.  11.  11.  16.   4.   4.   0.   0.   8.   8.   0. 
  3.   3.   3.   4.   0.    0.   6.   7.   4.   2.   4.   0.   0.   2.   2.   1. 
  0.   0.   4.   4.   1.    2.   5.   6.  13.   5.   0.  13.  19.   0.   5.  13. 
  4.   4.   4.   4.   0.    0.   0.   0.   0.   6.   4.  12.   9.   4.   4.   0. 
  8.   8.   7.   7.   0.    0.  15.  15.   1.   4.   4.   6.   0.   4.   5.   0. 
  0.   0.  11.  12.   0.    0.  11.  12.   4.   7.   0.   4.  10.   0.   0.  18. 
  5.   6.  10.  10.   0.    0.   7.   7.   2.  15.   0.   6.   2.   0.   0.   2. 
  3.   3.   2.   2.   8.    8.   3.   3.   0.   4.   4.   0.   2.   4.   4.   1. 
  6.   6.   2.   3.   6.    6.   0.   0.   0.   1.   1.   3.   3.   1.   1.   0. 
  0.   0.   3.   4.   0.    0.   3.   4.   0.  10.   8.   0.  12.   2.   2.  14. 
 10.  11.   2.   2.   8.    8.   1.   1.   3.   0.   9.   1.   1.   0.   0.   1. 
  0.   0.   2.   2.   6.    6.   7.   7.   0.   0.   0.   0.   0.   2.   0.   3. 
  6.   7.   5.   5.   0.    0.   3.   3.   6.   2.   9.   6.   6.   0.   0.   6. 
  1.   1.   4.   4.  11.   11.   6.   6.   4.   0.   0.   4.   4.  14.   0.   7. 
  5.   6.   5.   5.   0.    0.   9.   9.  19.   4.   4.   1.   0.   4.   4.   0. 
  9.   9.   0.   0.   7.    7.   8.   9.   0.  18.   0.   0.   0.   0.   0.   6. 
  0.   0.   6.   6.   4.    4.   2.   2.   7.   0.  20.   7.  15.   0.   0.  12. 
  6.   6.   0.   0.   7.    8.   7.   8.   3.   4.   0.   3.   3.   0.   0.   8. 
  0.   0.   3.   3.   4.    4.   7.   7.  22.   3.   3.   0.   0.   5.   3.   2. 
  8.   8.   0.   0.   5.    6.   2.   3.   0.   5.   5.   0.   0.   5.   5.  10. 
  3.   4.   0.   0.   3.    4.   0.   0.   0.   4.   6.   0.   6.   2.   2.   7. 
 11.  11.   0.   0.  10.   10.   5.   6.  11.   4.   4.   0.   0.   4.   4.   6. 
  0.   0.   9.   9.   3.    3.   8.   8.   0.   0.   0.   0.   0.   4.  13.   0. 
  0.   0.   1.   1.   1.    1.   0.   0.   2.   0.   0.   7.  12.   0.  16.   2. 
  8.   9.   0.   0.   7.    8.  10.  10.   6.   2.   0.   6.   6.   0.   5.   6. 
  0.   0.   0.   0.   0.    0.   0.   0.   0.   4.   7.   0.  16.   1.   1.  16. 
  5.   5.   0.   0.  14.   14.   9.   9.   0.   5.   4.   0.   2.   4.   5.   0. 
  1.   1.   0.   0.   1.    1.   0.   0.   9.   0.  14.   4.   4.  10.   0.   6. 
 15.  15.   1.   1.   7.    7.   7.   7.   0.  18.   0.   9.   0.   0.   0.   0. 
  2.   2.   2.   3.   0.    1.   5.   5.   0.   4.   0.   0.   0.   0.   0.   2. 
  0.   0.   2.   2.   0.    0.   2.   2.   0.   9.  14.   0.   8.   9.   9.   0. 
  3.   3.   0.   0.   1.    2.   1.   2.   5.   1.  11.   5.   5.   0.   0.  10. 
  3.   3.   4.   4.   8.    8.   1.   1.   2.   0.   0.   2.   2.  15.   0.  16. 
  8.   8.   2.   3.   0.    0.  10.  11.   3.   1.   4.   0.   0.   1.   1.   6. 
  0.   1.   7.   8.   2.    2.  10.  10.   8.   0.   0.   0.   0.   0.   0.  10. 
  5.   6.   1.   1.   6.    7.   0.   0.   0.   6.   6.   0.   6.   6.   8.   0. 
  0.   0.   2.   2.   0.    0.   2.   2.   4.  12.   0.  17.   7.   0.   4.   4. 
  6.   6.   9.   9.   0.    0.   3.   3.   0.  12.  10.   0.   6.  10.  10.   0. 
  2.   2.   5.   5.   7.    7.  13.  14.   3.   7.   0.   3.   3.   0.   0.  12. 
  2.   3.   5.   6.  13.   13.   5.   5.   0.   8.   8.   0.  19.   8.   8.   2. 
  9.   9.   7.   7.   2.    2.   0.   0.   0.   6.   5.   2.  16.   5.   5.   0. 
 12.  12.   0.   0.   8.    8.   6.   7.  23.   1.   1.   0.   0.   1.   4.   0. 
  0.   0.   1.   1.   0.    0.   1.   1.   0.   2.   4.   0.   6.   0.   0.  16. 
  0.   0.  14.  14.  10.   10.   7.   7.   0.   0.   0.   0.   0.  17.   0.   6. 
  0.   0.   3.   3.   0.    0.   3.   3.   0.   1.   1.  16.   6.   1.   7.   0. 
  4.   4.   1.   1.   0.    0.   5.   5.   2.   0.   8.   0.   0.   0.   0.   7. 
